17,1212,0.189
17,1205,-2.664
17,1260,1.155
17,599,-0.771
17,61,-0.801
17,580,0.919
17,585,-1.388
17,962,0.79
17,1051,1.074
17,343,-0.394
17,1406,0.371
17,1290,0.356
17,615,1.266
17,1349,-0.341
17,1482,-0.091
17,524,0.406
40,964,-0.212
40,1227,1.384
40,1227,1.384
40,718,-0.552
40,704,-2.165
40,598,0.44
40,640,-0.556
40,1260,1.689
40,540,0.951
40,1475,0.028
40,899,0.89
40,1290,-1.301
40,1114,0.935
40,344,0.151
40,1286,0.895
40,65,-0.171
40,592,0.604
40,611,-0.087
40,1494,0.921
40,1204,0.333
40,697,0.801
40,1197,1.428
40,1251,-0.815
40,253,-1.3
40,498,-1.182
40,988,-0.434
40,1310,0.084
40,1465,-0.135
40,1124,0.722
4,149,-0.163
4,401,0.107
4,1260,-0.686
4,1359,0.199
4,431,-0.374
4,1231,-0.305
4,711,0.714
4,365,0.326
4,697,2.069
4,1115,-0.123
4,966,-1.463
4,549,-0.176
4,195,-0.533
4,199,-0.088
4,1269,0.623
21,1029,0.208
21,1186,-0.468
21,395,0.625
21,1115,-1.091
21,1465,-1.319
21,1024,-0.093
21,1349,0.278
21,240,-0.499
21,561,1.272
21,456,0.929
21,966,-1.139
21,1420,-0.914
21,1322,0.508
21,1037,2.133
21,1114,-0.531
21,1359,-1.518
21,1088,-0.042
21,988,-1.059
21,1197,-0.597
21,688,0.168
21,314,-0.528
21,1251,-1.946
21,1183,0.323
21,380,0.394
21,598,-0.997
21,1352,1.732
21,1260,-2.306
21,962,0.114
21,1249,-0.303
21,83,0.33
43,1287,1.242
43,1088,-0.676
43,1249,0.845
43,1406,-2.097
43,697,0.321
43,131,1.673
43,458,1.178
43,814,1.576
43,718,0.716
43,1337,-0.309
43,640,0.824
43,351,-0.272
43,1205,-1.575
43,1421,0.135
43,149,-0.93
43,689,0.432
43,1491,-1.24
43,271,1.557
43,1192,-0.181
43,637,-0.237
43,732,0.617
43,365,-0.122
43,253,-0.307
43,523,-0.522
43,726,0.106
43,1183,0.93
43,1482,1.407
43,435,1.139
1,271,-0.062
1,738,-1.175
1,1267,0.235
1,1086,-0.561
1,1475,-0.346
1,615,-0.18
1,30,0.962
1,789,1.223
1,56,-0.83
1,353,-0.747
1,1352,1.144
1,1117,-0.892
1,719,-0.987
1,1115,0.392
1,1131,-0.079
1,204,0.016
1,1337,-0.363
1,262,-0.772
1,1322,0.196
1,10,0.282
1,1491,-1.087
1,580,3.765
1,899,0.766
1,1290,1.561
1,589,1.422
1,717,-0.135
1,1051,1.535
1,648,0.651
19,993,-0.964
19,223,0.86
19,110,0.967
19,1436,1.193
19,1205,-0.097
19,931,-0.255
19,1466,2.104
19,711,-0.857
19,615,-0.258
19,469,0.295
19,1369,0.544
19,1369,0.544
19,384,-0.086
19,10,-1.791
19,689,-0.072
19,1500,0.012
19,726,-0.245
19,504,-1.135
19,1037,-1.511
19,92,0.595
19,193,0.11
26,988,0.275
26,1360,0.172
26,1421,0.107
26,738,-1.406
26,1287,-1.346
26,498,-0.355
26,10,0.173
26,1482,0.017
26,199,-0.347
26,1475,3.939
26,1231,-1.633
26,962,1.029
26,350,-0.005
26,697,-0.927
26,1436,1.211
26,1387,0.942
26,1387,0.942
26,1387,0.942
26,1387,0.942
26,832,1.021
26,365,-0.161
26,966,-0.534
26,987,0.515
26,1500,1.468
26,384,-0.563
26,325,0.159
26,420,1.331
32,526,0.834
32,469,-0.76
32,598,0.405
32,1482,-1.643
32,501,0.726
32,962,1.274
32,498,-0.386
32,1465,0.523
32,203,-1.352
32,637,-0.424
32,664,-0.756
32,110,-0.549
32,524,0.412
32,1212,-0.338
32,549,-0.236
32,1249,-0.807
32,1115,-1.514
32,875,0.04
32,1406,1.946
32,431,0.247
32,1267,-0.742
32,92,0.129
32,193,-1.78
27,240,0.196
27,401,-0.399
27,1387,0.235
27,1387,0.235
27,1387,0.235
27,1387,0.235
27,718,0.564
27,1251,-1.371
27,988,-0.688
27,964,-0.095
27,458,-0.492
27,1183,0.484
27,973,-0.083
27,526,-0.135
27,1131,0.391
27,843,-1.215
27,410,0.244
27,1114,-0.354
27,325,1.431
27,978,0.106
27,732,-0.332
27,1369,1.285
27,1369,1.285
27,664,0.13
27,1053,-1.804
27,1286,0.416
27,987,-0.356
27,1115,-0.129
27,1310,1.016
27,1322,-1.54
27,1420,-1.674
27,1119,0.148
27,1334,0.635
35,1212,-0.238
35,1205,-0.746
35,725,0.206
35,30,0.706
35,738,0.719
35,337,-0.863
35,65,-0.201
35,92,-0.015
35,504,1.86
35,843,0.175
35,6,0.425
35,1117,-0.647
35,1349,0.289
35,1267,0.611
35,1113,-0.91
35,1197,-0.019
35,1269,-0.89
35,1119,-0.037
35,615,0.206
35,356,-0.35
35,726,-2.048
35,449,-0.037
24,625,-0.702
24,10,-0.172
24,718,-0.704
24,704,-2.478
24,789,2.154
24,92,-0.218
24,240,-1.278
24,1482,-2.2
24,1503,0.708
24,1029,-0.192
24,504,-1.16
24,1251,-0.369
24,1420,2.027
24,993,-1.027
24,6,0.75
24,314,0.731
24,826,0.058
24,526,0.443
24,359,-1.41
8,589,1.643
8,342,0.189
8,253,-0.291
8,725,0.784
8,843,0.2
8,1349,-0.739
8,826,0.426
8,711,-0.991
8,837,-0.377
8,704,-1.077
8,964,2.388
8,61,0.642
8,931,-0.998
8,1251,-1.313
8,1192,-1.599
8,501,0.988
8,149,1.259
8,611,-1.616
8,524,-1.625
8,199,0.517
8,325,0.555
46,1204,-0.076
46,203,-1.282
46,837,1.139
46,1231,0.834
46,1500,0.49
46,1115,-0.007
46,380,1.138
46,30,-0.975
46,988,0.133
46,342,-0.446
46,689,0.755
46,110,-1.191
46,131,1.749
46,901,1.609
46,966,-0.71
46,1029,-0.848
46,501,1.134
46,875,1.902
46,549,-0.623
46,449,1.213
46,1263,-2.094
29,829,0.309
29,262,1.866
29,1347,-0.266
29,1086,-0.053
29,1369,2.026
29,1369,2.026
29,353,0.54
29,1119,-0.511
29,1068,0.271
29,752,-1.193
29,1215,-2.143
29,931,-0.062
29,359,-0.32
29,30,0.885
29,1186,-0.402
29,61,1.376
29,149,0.366
29,380,0.262
29,978,3.404
29,1387,-0.94
29,1387,-0.94
29,1387,-0.94
29,1387,-0.94
29,1192,0.495
29,110,-1.546
29,589,3.556
29,1114,-0.379
29,1249,-0.544
29,688,0.859
29,1352,0.717
29,1260,-0.856
29,540,0.333
29,717,-0.179
29,625,-1.127
29,384,-0.738
29,1117,-0.944
29,449,-0.725
13,688,0.842
13,837,-0.439
13,697,3.703
13,1454,1.384
13,1475,0.537
13,431,0.012
13,344,-0.581
13,380,0.102
13,832,2.049
13,353,-1.14
13,615,0.311
13,835,0.109
13,445,-0.138
13,65,0.943
13,1029,0.311
13,1347,-0.251
13,43,1.038
13,718,0.671
13,637,-0.143
13,611,-0.598
13,149,-0.93
13,988,-0.552
13,1269,0.656
13,1183,0.162
13,1422,0.223
13,973,-1.22
13,843,-0.241
13,947,0.88
13,725,1.722
13,540,-1.244
13,1124,0.435
13,651,-0.877
13,56,0.59
13,193,-1.883
13,1334,-0.566
25,524,-0.817
25,10,-0.006
25,829,-2.229
25,966,0.313
25,501,0.744
25,343,-0.755
25,435,1.44
25,1024,-0.653
25,1319,0.883
25,92,0.219
25,1420,0.625
25,875,-0.146
25,704,1.075
25,901,0.119
25,1215,-0.723
25,648,0.964
25,1204,-0.106
25,537,1.392
25,1029,-1.414
25,1491,0.146
25,1088,-0.019
3,262,-0.475
3,365,1.216
3,732,0.39
3,1249,0.214
3,1260,-0.162
3,523,-0.088
3,149,0.048
3,320,-1.053
3,1483,0.112
3,526,1.245
3,1115,-0.257
3,599,0.658
3,344,0.73
3,704,-1.064
3,498,0.41
3,1212,-1.299
3,1465,-0.602
3,843,-1.283
3,359,-0.665
3,987,-0.178
3,501,0.957
3,664,0.137
3,1286,0.547
3,988,-0.074
3,350,1.428
3,1322,0.587
3,1436,0.108
3,947,0.78
3,585,-0.495
3,1113,0.009
3,384,0.995
3,537,-0.25
3,860,-0.097
3,410,0.539
3,1263,-0.659
3,193,-2.08
12,814,1.131
12,469,-0.86
12,732,-1.126
12,701,0.749
12,1500,-1.56
12,262,1.332
12,540,1.813
12,835,0.55
12,504,1.38
12,1503,-0.627
12,1387,1.306
12,1387,1.306
12,1387,1.306
12,1387,1.306
12,988,-0.103
12,1475,-0.114
12,962,0.273
12,549,0.29
12,1314,1.549
12,92,0.38
12,1337,0.787
12,1037,0.86
12,384,1.254
12,726,-2.27
12,1482,0.958
12,1053,0.417
12,641,2.04
12,1204,-0.178
12,83,-0.029
12,973,-1.689
12,1290,-0.772
12,1263,-1.447
5,1454,0.094
5,962,1.319
5,1084,2.022
5,410,-1.01
5,615,-1.588
5,592,1.117
5,915,-0.083
5,711,0.199
5,431,-1.167
5,1406,-0.094
5,342,-1.448
5,987,0.005
5,1113,1.103
5,1482,-0.942
5,717,0.706
5,325,-0.412
5,1086,0.244
5,92,-0.93
5,860,1.512
5,350,0.163
5,1204,-0.178
5,697,1.909
5,901,-1.013
5,931,0.654
5,359,-0.913
5,1215,-0.265
5,1503,3.071
5,337,1.092
5,149,0.769
28,1227,-0.798
28,1227,-0.798
28,458,-0.745
28,342,0.541
28,561,-1.751
28,1051,0.136
28,1269,0.936
28,203,0.034
28,255,0.187
28,195,-0.841
28,1491,-0.492
28,1290,0.395
28,599,-0.489
28,337,0.844
28,1068,1.32
28,65,0.59
28,1037,0.326
28,356,0.568
28,223,-0.181
28,1212,-0.365
28,431,-0.772
28,625,-1.186
28,875,-1.132
28,1114,-1.088
28,6,0.523
28,1117,-0.458
28,1406,0.966
28,314,-0.201
28,860,-0.429
28,1228,0.484
28,704,-0.412
0,718,-0.913
0,504,-1.603
0,320,-1.749
0,1192,2.13
0,253,-0.679
0,1029,-2.516
0,725,2.432
0,711,-0.169
0,636,2.154
0,1037,-0.184
0,350,-0.318
0,640,-0.422
0,431,1.008
0,203,0.459
0,17,-0.115
0,1422,-0.338
0,1503,1.003
0,899,0.772
0,689,-0.141
0,815,-1.172
0,1290,1.644
0,1500,0.886
0,131,1.289
0,664,1.234
0,1161,1.163
0,343,-1.2
0,449,-1.069
0,193,0.152
9,726,0.218
9,752,-0.214
9,365,1.369
9,688,-1.062
9,598,0.167
9,1360,0.876
9,1314,0.531
9,762,0.313
9,987,-1.49
9,1131,0.351
9,92,-0.475
9,540,1.716
9,407,-0.604
9,1113,1.492
30,1215,0.61
30,641,-0.423
30,380,1.218
30,1491,0.17
30,664,1.241
30,121,-0.002
30,858,0.703
30,325,0.261
30,1406,0.303
30,697,0.507
30,752,-0.561
30,1227,0.771
30,1227,0.771
30,1231,0.322
30,342,0.485
30,1212,1.797
30,1319,0.486
30,523,-2.181
30,353,-1.287
30,1113,1.317
30,1334,-1.152
33,843,0.287
33,625,-1.091
33,1267,-0.461
33,701,-1.036
33,384,-0.285
33,1319,0.192
33,504,0.773
33,337,-0.393
33,651,-0.269
33,445,-1.072
33,1197,-0.218
33,407,0.287
33,1119,0.96
33,1347,0.751
33,1290,-0.753
33,719,-1.444
33,789,1.627
33,43,-0.283
33,456,0.607
33,1186,-0.283
33,987,-0.258
33,501,-0.024
33,1475,-0.835
33,726,-0.344
45,458,-1.066
45,325,-0.226
45,704,-1.181
45,314,1.21
45,1420,0.352
45,223,-0.639
45,1205,-1.367
45,110,-0.025
45,17,0.746
45,762,0.274
45,858,-0.531
45,410,-0.483
45,1287,-0.341
45,240,1.316
45,837,-0.574
45,1267,0.797
45,843,-1.11
45,1322,-0.103
45,92,-0.338
45,1494,0.164
45,1212,0.923
45,501,0.713
16,43,0.046
16,1115,-0.031
16,815,0.203
16,1322,-0.177
16,1422,1.985
16,1228,0.011
16,344,0.423
16,1287,-0.746
16,1212,0.022
16,1421,-0.755
16,637,0.044
16,625,0.464
16,1475,-0.526
16,899,1.495
16,1482,-0.396
16,964,-0.134
16,670,-0.759
16,1360,0.382
16,61,0.9
16,1500,-0.576
16,1161,0.766
16,1436,0.332
16,1227,-0.748
16,1227,-0.748
16,1483,-1.366
16,1352,-0.358
16,121,1.678
16,193,-0.184
47,738,-0.185
47,1192,1.399
47,598,1.387
47,641,-0.411
47,732,0.659
47,199,0.627
47,365,-0.037
47,1309,0.048
47,203,0.733
47,1406,1.146
47,826,-0.107
47,1349,-0.277
47,993,-0.703
47,524,-1.44
47,670,0.783
47,1204,-0.094
47,353,-0.623
47,1422,1.991
47,915,-0.405
47,1260,-1.419
47,947,0.241
47,325,-0.304
47,637,-2.067
47,651,-1.644
47,615,-3.293
47,1347,-0.381
47,449,0.677
10,1465,0.624
10,589,0.463
10,664,0.137
10,223,-2.36
10,837,0.254
10,987,-0.396
10,353,-1.539
10,420,0.521
10,1053,1.021
10,641,-0.174
10,320,-2.382
10,585,-0.477
10,1337,0.799
10,843,0.293
10,756,-0.047
10,1494,0.472
10,711,0.607
10,1466,0.919
10,1347,-1.179
10,1483,-0.318
10,17,-0.037
10,726,-0.005
10,701,-0.182
10,240,-0.696
10,1387,0.444
10,1387,0.444
10,1387,0.444
10,1387,0.444
36,915,-0.418
36,1347,-0.318
36,1024,-0.043
36,110,1.21
36,1068,2.187
36,43,0.374
36,1029,-0.911
36,1475,0.879
36,1053,0.532
36,964,-0.128
36,312,1.267
36,580,0.104
36,1503,-1.035
36,271,0.2
36,640,-0.835
36,458,0.728
36,1349,-0.387
36,1260,-1.556
36,637,-0.838
36,204,-1.983
36,1037,0.206
36,1212,-0.432
36,30,1.429
36,636,-0.834
36,1161,-0.328
36,858,0.746
36,752,-0.232
36,449,0.333
37,523,0.022
37,431,2.797
37,445,-1.347
37,987,-0.04
37,1349,1.462
37,10,-0.729
37,1037,-2.003
37,993,-1.328
37,815,-0.012
37,342,-0.975
37,1249,2.371
37,356,0.879
37,966,0.401
37,431,0.548
37,384,0.457
37,498,-0.301
37,670,2.488
37,561,-0.298
37,1251,-0.298
37,253,3.581
37,14,-0.598
37,199,0.39
37,1114,-0.507
37,1482,-1.092
37,738,0.766
37,325,-0.556
37,752,1.553
37,875,-0.864
37,449,0.346
23,456,-0.505
23,837,1.054
23,445,2.938
23,726,-0.128
23,1117,2.377
23,1491,1.335
23,641,-1.203
23,204,0.79
23,14,-0.334
23,291,0.084
23,832,-0.217
23,1186,0.319
23,61,2.206
23,988,1.036
23,1349,0.202
23,598,-0.191
23,1360,-1.067
23,899,0.242
23,240,-0.904
23,121,-0.636
23,1024,1.228
23,92,0.374
42,1124,0.022
42,343,-0.862
42,395,0.676
42,901,-0.536
42,1494,0.677
42,1503,-0.558
42,314,1.619
42,325,-1.384
42,732,-0.028
42,1319,-0.882
42,1037,-0.34
42,365,0.207
42,1204,1.385
42,384,0.735
42,1114,0.917
42,987,-0.086
42,670,-0.566
42,561,1.411
42,1192,-0.93
42,719,-0.475
42,1267,2.731
42,1024,-0.225
42,762,0.186
42,625,0.099
42,875,-0.082
42,756,1.151
42,253,1.995
42,915,0.172
42,1263,-0.273
20,1349,-0.664
20,589,0.309
20,1197,-1.411
20,901,0.636
20,395,-0.792
20,410,-0.708
20,1113,-0.487
20,401,0.699
20,1454,-0.054
20,915,0.625
20,1215,-0.333
20,549,1.022
20,648,0.976
20,973,-1.244
20,320,3.515
20,1309,-0.414
20,526,-1.04
20,719,0.507
20,271,-0.427
20,384,0.596
20,1183,-0.105
20,255,2.328
38,1205,0.077
38,343,1.839
38,717,0.56
38,540,-0.302
38,342,-0.453
38,732,1.59
38,401,1.848
38,271,0.171
38,1482,-1.283
38,344,-0.717
38,1113,-0.447
38,815,-0.454
38,752,0.425
38,858,0.251
38,1436,0.417
38,725,1.421
38,1494,-0.215
38,1454,0.02
38,149,-1.228
38,1051,-1.517
38,837,-0.94
38,689,0.108
38,843,0.492
38,1334,-1.11
18,899,-0.232
18,599,-0.295
18,1483,2.066
18,83,-1.178
18,1204,-0.046
18,1360,-0.714
18,993,-0.521
18,915,0.637
18,1387,0.675
18,1387,0.675
18,1387,0.675
18,1387,0.675
18,456,-0.511
18,1287,0.418
18,1131,-1.187
18,540,-0.03
18,526,-1.2
18,1084,2.08
18,204,0.796
18,1465,0.756
18,717,-0.224
18,815,-0.863
18,1205,0.17
18,504,-1.445
18,670,1.84
18,814,-1.063
18,585,1.126
6,277,0.89
6,1479,-0.421
6,820,-0.302
6,265,2.084
6,1432,-0.422
6,805,0.621
6,370,-0.334
6,405,-1.737
6,1146,2.284
6,95,0.84
6,922,0.217
6,308,2.267
6,1200,0.695
6,553,0.219
6,612,-1.427
6,1285,1.272
6,487,2.182
6,40,-0.758
14,769,0.109
14,233,-1.032
14,108,-0.014
14,119,1.46
14,1432,0.108
14,1456,0.278
14,952,-0.42
14,1335,1.01
14,104,1.084
14,58,-0.499
14,1384,1.251
14,776,-1.601
14,1237,0.635
14,1479,-0.622
14,645,-1.756
14,1472,0.255
14,924,0.727
14,513,0.274
14,881,1.142
14,463,-0.359
14,612,0.625
14,109,-0.244
14,522,1.051
14,94,0.866
14,766,1.738
14,254,1.449
14,989,0.479
14,261,0.782
31,224,0.281
31,228,0.217
31,151,0.699
31,572,-0.266
31,1455,0.251
31,58,-0.143
31,776,1.45
31,1244,-0.553
31,311,1.632
31,769,0.967
31,724,-1.952
31,1107,0.442
31,74,-1.929
31,254,0.403
31,179,1.161
31,921,1.652
31,522,0.066
31,1237,-0.191
31,1354,1.209
31,418,-0.021
31,461,-0.679
34,1394,-0.375
34,40,0.948
34,412,0.328
34,1320,-0.404
34,992,0.502
34,218,0.052
34,520,0.146
34,277,-1.289
34,600,1.64
34,381,1.091
34,1074,-0.148
34,922,0.894
34,1285,2.199
34,1384,-0.216
34,724,-2.03
34,699,-0.466
34,1499,-0.441
34,512,2.135
34,438,-0.86
34,264,1.216
34,533,0.264
34,136,-0.847
34,283,-1.439
2,600,-0.337
2,1405,0.043
2,1146,-1.226
2,568,-0.29
2,104,-0.684
2,1335,0.698
2,1235,1.48
2,572,0.291
2,141,-1.926
2,1074,1.02
2,980,-3.324
2,998,1.123
2,1356,1.611
2,224,-0.818
2,974,-2.032
2,892,0.806
2,1440,-0.292
2,179,-0.928
2,766,-0.31
2,58,-0.663
2,553,-0.735
2,1499,-1.405
11,766,-0.03
11,1160,1.718
11,1377,-0.421
11,104,0.586
11,1209,0.926
11,763,0.539
11,845,0.031
11,861,0.09
11,277,0.793
11,1333,-0.293
11,992,0.395
11,921,0.61
11,572,-1.438
11,1151,0.591
11,108,2.015
11,536,-0.351
11,989,0.378
11,520,0.914
11,881,0.61
11,924,-0.482
11,370,-0.388
11,884,-0.811
11,261,-0.654
7,40,0.722
7,1335,-0.1
7,506,-0.746
7,669,0.204
7,1200,2.16
7,769,-1.808
7,179,-0.019
7,389,0.321
7,151,-1.078
7,133,-2.23
7,1498,-1.389
7,254,1.55
7,520,-0.451
7,763,0.695
7,1171,-0.377
7,600,0.067
7,922,0.714
7,724,0.162
41,982,2.278
41,1354,-1.428
41,95,0.396
41,776,-0.84
41,653,-1.306
41,1160,0.85
41,1014,-0.06
41,86,-1.707
41,322,-1.041
41,381,1.173
41,880,-0.89
41,438,0.813
41,1498,-1.66
41,405,1.143
41,1399,-0.487
41,222,0.591
41,1456,0.802
41,1380,-0.452
41,104,-0.978
41,760,0.874
41,820,-1.054
41,224,0.907
41,265,-1.147
41,1356,-0.32
41,676,-0.936
41,1405,0.308
41,1188,2.031
41,1376,0.023
44,1103,0.305
44,1499,0.935
44,450,1.542
44,1498,1.078
44,776,-0.243
44,766,0.993
44,245,0.003
44,805,1.073
44,370,1.323
44,1237,-0.155
44,763,-0.114
44,438,-0.797
44,520,-0.673
44,151,0.14
44,554,0.265
44,1151,0.637
44,1071,-0.692
44,1042,0.681
44,1433,0.663
44,884,-0.612
44,133,0.865
44,463,1.969
15,766,-0.723
15,1440,-0.272
15,769,-0.2
15,520,-0.923
15,238,-0.837
15,1479,-1.188
15,358,0.092
15,965,-0.023
15,522,1.458
15,108,0.015
15,1071,3.029
15,1100,0.713
15,1209,1.201
15,48,0.723
15,228,-0.678
15,861,-0.715
15,980,-0.961
15,463,-0.463
15,444,1.619
15,450,0.692
15,1437,0.547
15,1230,-0.423
15,604,-0.568
15,1200,-0.86
15,830,1.471
15,371,1.04
15,638,0.307
15,820,0
15,881,-0.617
15,943,1.17
15,1498,-0.411
15,1091,-0.145
15,118,-1.629
15,989,0.432
15,283,0.025
15,1396,-1.413
22,536,-0.175
22,94,0.169
22,463,0.021
22,533,0.696
22,760,0.028
22,254,-0.796
22,1472,0.859
22,405,2.021
22,1354,-1.141
22,48,-1.422
22,1230,-0.131
22,980,1.163
22,554,-1.79
22,1396,-0.122
22,95,-0.504
22,965,-0.28
22,1376,-0.802
22,264,0.803
22,228,-0.637
39,1443,-1.825
39,699,0.215
39,360,-0.754
39,992,0.1
39,724,-1.435
39,763,1.648
39,1235,-0.653
39,496,-0.43
39,840,-2.188
39,965,-0.069
39,922,-0.335
39,1433,0.38
39,653,0.612
39,136,1.165
39,1139,0.934
39,881,-0.364
39,283,1.098
39,998,-0.935
39,261,-1.221
39,468,-0.001
17,774,0.156
17,74,1.876
17,1050,0.004
17,194,-1.727
17,487,1.289
17,264,-0.815
17,742,0.638
17,1181,-0.595
17,108,-0.532
17,58,0.695
17,1235,1.508
17,998,1.574
17,1394,-0.064
17,104,0.526
17,1171,0.437
17,986,0.358
17,921,0.16
40,1050,1.922
40,1285,0.254
40,1479,-0.333
40,1014,-0.378
40,1396,-0.604
40,468,-0.324
40,389,0.464
40,774,-1.808
40,921,-0.12
40,1456,0.085
40,763,0.805
40,95,0.045
40,1107,-0.242
40,264,2.385
40,859,0.121
40,943,-0.009
40,1394,0.733
40,1320,0.591
4,695,0.714
4,986,-0.449
4,1340,-1.142
4,554,-0.434
4,1414,-0.091
4,406,-0.557
4,830,-0.553
4,980,0.064
4,450,0.485
4,805,0.639
4,536,0.077
4,194,-1.898
4,810,-0.904
4,884,-1.562
4,612,1.527
21,892,-0.073
21,453,-0.401
21,1100,1.175
21,196,1.305
21,109,0.069
21,952,-0.473
21,1160,-0.481
21,1414,-0.693
21,1443,-0.302
21,859,-2.45
21,1074,-2.768
21,222,-1.266
21,653,-0.735
21,776,-0.488
21,810,0.47
21,645,-2.054
21,669,0.857
21,554,-1.063
21,360,0.367
21,233,-1.105
21,520,-1.423
21,742,-0.211
21,151,-1.16
43,104,-1.316
43,438,0.617
43,308,0.608
43,1160,-0.622
43,695,0.349
43,370,1.126
43,94,0.59
43,1333,-0.538
43,1498,0.319
43,1433,0.599
43,1394,-1.107
43,1377,-0.604
43,600,1.869
43,533,0.121
43,1188,-0.911
43,1472,-1.325
43,250,-0.055
43,1230,0.727
43,1209,0.117
43,724,-1.045
43,1071,1.413
43,536,0.259
1,265,-1.804
1,840,-0.396
1,155,0.598
1,1237,1.904
1,1181,-0.831
1,986,-0.615
1,1100,2.244
1,1498,0.424
1,1354,-0.759
1,760,0.25
1,251,0.096
1,58,0.414
1,553,0.342
1,48,-0.007
1,1235,0.382
1,141,-0.651
1,769,-0.767
1,1103,0.928
1,881,0.863
1,520,-0.769
1,40,1.423
1,487,-1.54
1,1230,-1.606
1,845,-0.125
19,1180,0.364
19,859,-0.292
19,58,-0.446
19,1171,1.619
19,238,1.373
19,774,1.078
19,1376,-0.237
19,840,1.15
19,1209,-2.002
19,461,0.527
19,1042,-0.035
19,444,0.917
19,1498,-1.299
19,653,0.777
19,95,-1.399
19,405,-0.717
19,194,-0.326
19,830,0.199
19,141,-0.488
19,520,1.687
19,933,1.389
19,986,-0.585
26,1146,-0.344
26,1071,-0.95
26,760,-0.134
26,1405,-0.137
26,155,-0.402
26,699,-0.378
26,109,0.195
26,933,0.834
26,179,2.271
26,922,-0.88
26,1394,-0.521
26,118,0.681
26,496,1.353
26,810,1.132
26,1180,-0.1
26,742,0.954
26,1151,0.401
26,646,0.078
26,108,0.88
26,1050,-0.622
32,218,-0.881
32,646,-1.122
32,989,-1.689
32,109,-0.142
32,921,1.715
32,196,-0.111
32,228,-1.098
32,277,-1.393
32,776,-0.016
32,245,0.918
32,80,-0.64
32,308,-0.362
32,108,-0.705
32,699,-0.497
32,859,0.585
32,405,0.11
32,1285,-1.197
32,1100,-0.938
32,1333,1.376
32,1433,-1.503
32,136,-0.954
27,1209,-0.524
27,251,0.346
27,645,1.026
27,1394,0.358
27,830,-0.631
27,450,0.827
27,74,0.181
27,653,0.873
27,554,-0.504
27,1071,-0.359
27,194,-0.793
27,769,-0.486
27,1305,-1.738
27,308,0.882
27,479,-1.029
27,133,-0.091
27,1103,0.397
27,1107,-0.375
27,952,2.049
27,1456,-1.715
27,695,-1.029
27,742,-1.169
35,742,0.507
35,1414,0.22
35,1209,-0.865
35,196,-1.731
35,604,0.855
35,1188,-1.233
35,845,-0.056
35,807,1.952
35,1074,-1.387
35,1031,-0.356
35,1432,0.475
35,40,-0.407
35,1396,-0.666
35,479,0.51
35,118,0.143
35,992,1.747
35,1356,-0.202
35,463,-0.8
35,136,-0.671
24,572,-1.495
24,1100,-0.724
24,109,-1.466
24,360,0.305
24,1380,-0.062
24,520,-0.235
24,1285,1.362
24,861,2.124
24,760,0.382
24,48,0.051
24,645,0.149
24,763,0.718
24,724,-1.218
24,1180,0.46
24,368,-0.315
24,74,-0.246
24,830,0.749
24,86,-1.223
24,238,-1.073
24,1440,0.418
24,553,-0.232
24,1181,-0.802
24,136,-0.564
24,1320,-1.863
24,277,0.03
24,418,-0.021
8,1209,0.686
8,1285,0.114
8,45,0.112
8,48,-0.459
8,986,-0.063
8,261,-0.262
8,1188,-0.899
8,1399,0.235
8,699,-0.328
8,360,1.352
8,1443,-0.885
8,1042,1.113
8,264,0.108
8,118,0.693
8,1394,-0.222
8,13,-1.394
8,418,-0.039
8,1405,0.201
8,104,0.797
8,1139,-0.642
8,1100,-0.395
8,406,0.051
46,805,-0.571
46,381,2.947
46,924,-0.602
46,1498,-0.035
46,133,0.551
46,695,0.708
46,572,-0.157
46,418,1.229
46,1050,-0.293
46,922,0.708
46,1432,-0.002
46,283,-0.135
46,109,-0.894
46,277,-1.65
46,1146,1.068
46,406,-0.417
46,1031,-0.624
46,58,0.032
46,218,-0.43
46,943,-0.172
46,222,0.566
46,780,1.669
46,1440,-0.166
46,1396,-1.21
29,974,0.456
29,1151,-1.608
29,245,0.151
29,1335,0.38
29,1188,1.785
29,438,0.051
29,805,-1.089
29,982,0.654
29,506,-0.248
29,358,0.724
29,311,-1.461
29,1437,0.138
29,151,0.551
29,1180,-1.124
29,1408,0.439
29,600,-0.288
29,924,0.109
29,780,0.789
29,371,-1.483
29,479,-1.124
29,1171,-0.488
29,906,-0.905
29,104,0.326
13,463,0.272
13,109,-0.589
13,646,-0.858
13,251,0.775
13,742,-0.162
13,1091,1.64
13,1399,-1.185
13,805,0.639
13,94,0.344
13,845,0.774
13,233,-0.715
13,1042,0.862
13,1335,0.6
13,1181,-0.006
13,245,-0.65
13,438,-0.029
13,444,-0.237
13,196,-1.28
13,1414,0.919
13,1432,0.54
13,126,0.298
13,1235,-0.873
13,986,-0.852
13,892,0.939
13,1031,0.714
13,536,0.838
13,1050,0.243
13,763,-1.379
25,389,0.618
25,233,0.952
25,695,-0.393
25,487,0.411
25,884,-0.649
25,982,1.011
25,513,-0.45
25,1146,-0.553
25,1235,1.111
25,1472,-3.228
25,933,-1.673
25,136,-0.419
25,1440,-0.903
25,676,0.591
25,1396,1.645
25,881,0.939
25,506,-0.391
25,774,0.471
25,283,0.938
3,358,0.006
3,463,0.247
3,807,-0.884
3,881,-0.25
3,1230,-0.473
3,389,1.761
3,1455,1.469
3,1333,1.388
3,45,-1.813
3,1399,1.153
3,992,-1.527
3,245,0.958
